text,stance
డొమెస్టిక్ ఏపీ ఎస్ ఓ బుక్ ఉంది అన్న అది ఏ పథకానికి వర్తిస్తది చెప్పండి అన్న ప్లీజ్ రిప్లై,against
బ్రో అది నార్మల్ గ్యాస్ సిలిండెర్,neutral
మూడు నెలలు పాటు నెల ఒక టీ ఇస్తారా లేకపొతే మూడు నెలలకు ఒకటేనా,against
3 నెలలుకి 3 ఇస్తారు,against
ఫ్రీ గ్యాస్ గురించి టోల్ ఫ్రీ నెంబర్ ఏమైనా ఉందా,against
No బ్రో ఏదైనా వస్తే తెలియజేస్తాను,against
Free gass .ni Delivary boy అడిగితే only SC వాళ్లకు అంటున్నారు,against
వాడిని మల్లి tea అమ్ముకొమను అమ్మా vote వేశావు ga. ।।।,neutral
దేశంలో ఇప్పుడు నూటికి మూడు వంతులు ప్రజలు పేదరికంలోకి వెళ్లిపోయారు భరించే పరిస్థితిలో లేరు ఇదే విధంగా ఉంటే మళ్ళీ పాత రోజుల్లోకి ప్రజలు వెళ్లిపోతారు ప్రజల్లో ఆదాయం పెంచి ఆ తర్వాత ధరలు పెంచాలి ఆదాయం మార్గం పెంచకుండా ధరలు పెంచి తమ ఆదాయంగా మార్చుకుంటే దేశం అధోగతిపాలు అయిపోతుంది,against
మతం మత్తులో నిద్రిస్తున్న నా దేశ ప్రజలకు ఇలాంటి వీడియోలు ఎన్ని చూసినా అర్థం కాదు BBC.. మత్తు దిగే దాక అర్ధం కాదు అంద భక్తులకు...,neutral
400 నుంచి 1100 ఇదేనేమో ఉజ్జల్ యోజనా పథకం అంటే,favour
ఒరేయ్ బత్తాయిలు ఎక్కడున్నావ్ రా....,neutral
ఇంకొక పదిమందిని కంటే దేశమే వాళ్ళని పెంచుతుందని చెప్పండి,favour
"ఇక్కడ వ్యాఖ్యలు పెట్టే వాళ్ళు రిజర్వేషన్లు, ప్రభుత్వ పథకాలు రూపాలిలో డబ్బులు ఓటుకి నోటు తీసుకోని వాళ్ళు మాత్రమే వ్యాఖ్యలు చెయ్యండి",favour
పెళ్ళాం పిల్లలు లేని సన్నాసికి అధికారం కట్టబెడితే ఎలావుంటుంది కథ మోడీ గాడు పాడుగాను,against
అంటాడు కదా బీజేపీ *bandi sanjay* na modi duvudu anna ani ...పేదల బ్రతుకుల్లో వెలుగు నిప్పడు అని... ఇది కనిపించట్లేదే ఏమో చూడండి పాపం పేదలు gas కొనే స్థితిలో కూడా లేరు అంటే .modi GST ఢాబాయిస్తున్నాడు... బాగానే,favour
బిజెపి కి మాత్రం ఓటు వేయడం మరచిపోకండి.,against
షేర్ చెయ్యండి మనా గిరిజన ప్రెసిడెంట్ చూడాలి ....,favour
"Nkumar Rathan నేనూ చెప్పింది అదే బ్రో... ఉన్నది ఉన్నట్లు చూపించినా ఆమె మాత్రం ఏం చేయగలరు.? పేరుకు మాత్రమే దేశ ప్రథమ మహిళ.. అధికారం మాత్రం ఇద్దరు అమ్మేటోళ్లది, ఇద్దరు కొనేటోళ్లది... మనువాదుల చేతి కీలు బొమ్మల్లో, ఈమె ఒకరు... అంతే",favour
SREE's pics & clips అంటే Brother paid వార్త కాదు కదా... ఉన్నది ఉన్నట చూపించారు.. గిరిజన ప్రెసిడెంట్ అని status పెట్టుకున్నాము కదా..,favour
